23.5,IYG - iShares U.S. Financial Services ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.6,EFV - iShares MSCI EAFE Value ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.7,IGLB - iShares 10  Year Investment Grade Corporate Bond E,Mutual FundsExchange Traded Fund/Note,Self,"None (or less than $1,001)",None,None (or less than $201)
23.8,IEFA - iShares Core MSCI EAFE ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.9,IEMG - iShares Core MSCI Emerging Markets ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.10,BBCA - JPMorgan BetaBuilders Canada ETF,Mutual FundsExchange Traded Fund/Note,Self,"None (or less than $1,001)",None,None (or less than $201)
23.11,JEPI - JPMorgan Equity Premium Income ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.12,MOTI - VanEck Morningstar International Moat ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.13,HDUS - Lattice Strategies Trust Hartford Disciplined US E,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.14,PAVE - Global X U.S. Infrastructure Development ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.15,"QQQ - Invesco QQQ Trust, Series 1",Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.16,IVV - iShares Core S&P 500,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.17,IJR - iShares Core S&P Small-Cap,Mutual FundsExchange Traded Fund/Note,Self,"None (or less than $1,001)",None,None (or less than $201)
23.18,EMXC - Emrg Mkts Ex China Ishares MSCI ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.19,JPMB - JPM USD Emrg Mkts Sovereign Bond ETF,Mutual FundsExchange Traded Fund/Note,Self,"None (or less than $1,001)",None,None (or less than $201)
23.20,XLE - SPDR Select Sector Fund - Energy Select Sector,Mutual FundsExchange Traded Fund/Note,Self,"None (or less than $1,001)",None,None (or less than $201)
23.21,JPST - JPMorgan Ultra-Short Income ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.22,JIVE - JPMorgan International Value ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
23.23,EUFN - iShares MSCI Europe Financials ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000",None,None (or less than $201)
24,"Goldman Sachs / Apple(Philadelphia, PA)Type: Savings",Bank Deposit,Spouse,"$1,001 - $15,000",Interest,"$201 - $1,000"
25,"Mack Bayou Townhomes Holdings, LLCCompany: Mack Bayou Townhomes Holdings, LLC (Daphne, AL) Description: Investment and development of residential property in Florida",Business EntityLimited Liability Company (LLC),Spouse,--,,
25.1,"Townhome UnitsDescription: Duplex (Santa Rosa Beach, FL) Filer comment:  CONFIRM VALUE, INCOME AND ANY SALES OR ACQUISITIONS",Real EstateResidential,Spouse,"$100,001 - $250,000",None,None (or less than $201)
26,"181 - Fairhope Ave 2023, LLCCompany: 181 Fairhope Ave 2023, LLC (Daphne, AL) Description: Investment and development of real property in Alabama",Business EntityLimited Liability Company (LLC),Spouse,--,,
26.1,"LandDescription: Undeveloped land in Alabama (Fairhope, AL) Filer comment:  CONFIRM VALUE AND ANY ACQUISITIONS OR SALES",Real EstateUnimproved Land,Spouse,"$15,001 - $50,000",None,None (or less than $201)
