25.15,ESCWX - Embark Small Cap Equity Fund Institutional Class,Mutual FundsMutual Fund,Spouse,"None (or less than $1,001)",Excepted Investment Fund,None (or less than $201)
25.16,FSMDX - Fidelity Mid Cap Index Fund,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
25.17,LZEMX - Lazard Emerging Markets Equity Portfolio - Institutional Shares,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
25.18,JMIEX - JPMorgan Emerging Markets Equity Fund - Class L,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
26,IRA PLAN Pershing LLC,Retirement PlansIRA,Self,--,,
26.1,AMBFX - American Balanced Fund Class F-2 Shs,Mutual FundsMutual Fund,Self,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
26.2,CMTFX - Columbia Global Technology Growth Fund Class IFiler comment:  Share class exchange from CTYRX to CMTFX,Mutual FundsMutual Fund,Self,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
26.3,FBALX - Fidelity Balanced Fund,Mutual FundsMutual Fund,Self,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
26.4,LSYIX - Lord Abbett Short Duration High Yield Fund Class,Mutual FundsMutual Fund,Self,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
26.5,PRCOX - T. Rowe Price U.S. Equity Research Fund,Mutual FundsMutual Fund,Self,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
26.6,IGFFX - International Growth and Income Fund - Class F-2,Mutual FundsMutual Fund,Self,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
26.7,LCRYX - Lord Abbett Core Fixed Income Fund - Class I,Mutual FundsMutual Fund,Self,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
27,MFC - Manulife Fin,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000",Dividends,"$201 - $1,000"
28,"American Savings Bank(Honolulu, HI)Type: Checking, Savings",Bank Deposit,Spouse,"$15,001 - $50,000",Interest,None (or less than $201)
29,Pershing LLC IRA,Retirement PlansIRA,Spouse,--,,
29.1,CMTFX - Columbia Global Technology Growth Fund Class I,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000",Excepted Investment Fund,None (or less than $201)
29.2,FBALX - Fidelity Balanced Fund,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000",Excepted Investment Fund,None (or less than $201)
29.3,LSYIX - Lord Abbett Short Duration High Yield Fund Class,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000",Excepted Investment Fund,None (or less than $201)
29.4,PRCOX - T. Rowe Price U.S. Equity Research Fund,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000",Excepted Investment Fund,None (or less than $201)
29.5,AMBFX - American Balanced Fund Class F-2 Shs,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000",Excepted Investment Fund,None (or less than $201)
29.6,IGFFX - International Growth and Income Fund - Class F-2,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000",Excepted Investment Fund,None (or less than $201)
29.7,LCRYX - Lord Abbett Core Fixed Income Fund - Class I,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000",Excepted Investment Fund,None (or less than $201)
