10,"Rocky Branch Resorts, LLC (1/4 interest)Description: Rental property and undeveloped land (Rogers, Arkansas)",Real EstateCommercial,Joint,"$250,001 - $500,000",None,None (or less than $201)
11,Northwestern Mutual Whole LifeProvider: Northwestern Mutual,Life InsuranceWhole,Self,"$50,001 - $100,000",Dividends,"$1,001 - $2,500"
12,"Cotswalds Partners, LLC (1/3 Interest)Company: Cotswalds Partners, LLC (1/3 interest) (Rogers, Arkansas) Description: Real Estate Unimproved Land",Business EntityLimited Liability Company (LLC),Joint,--,,
12.1,"Lot MDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$50,001 - $100,000",None,None (or less than $201)
12.2,"Lot NDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$50,001 - $100,000",None,None (or less than $201)
12.3,"Lot RDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$50,001 - $100,000",None,None (or less than $201)
12.4,"Lot TDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"None (or less than $1,001)",None,None (or less than $201)
12.5,"Lot UDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"None (or less than $1,001)",None,None (or less than $201)
12.6,"Lot YDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"None (or less than $1,001)",None,None (or less than $201)
12.7,"Lot ZDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"None (or less than $1,001)",None,None (or less than $201)
12.8,"Lot HHDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$50,001 - $100,000",None,None (or less than $201)
12.9,"Lot II Description: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$50,001 - $100,000",None,None (or less than $201)
