64,"Bluestone Oil InvestmentCompany: Bluestone Oil Corp (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000",None,None (or less than $201)
65,"Cane Patch InvestmentCompany: Cane Patch Mining Co, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000",None,None (or less than $201)
66,"Double Bonus InvestmentCompany: Double-Bonus Coal Company (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
67,"Dynamic InvestmentCompany: Dynamic Energy, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
68,"Frontier InvestmentCompany: Frontier Coal Company (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$25,000,001 - $50,000,000",None,None (or less than $201)
69,"Gilbert InvestmentCompany: Gilbert Mine, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$25,000,001 - $50,000,000",None,None (or less than $201)
70,"Grain Development InvestmentCompany: Grain Development, Inc (Roanoke, VA) Description: Land Investment",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000",None,None (or less than $201)
71,"Greenbrier Legacy 1 InvestmentCompany: Greenbrier Legacy Cottage Development Company 1, Inc (Wht Sphr Spgs, WV) Description: Owner of Greenbrier Hotel Corporation cottages being marketed for sale",Corporate SecuritiesNon-Public Stock,Self,"$25,000,001 - $50,000,000",None,None (or less than $201)
72,"Greenbrier Legacy II InvestmentCompany: Greenbrier Legacy Cottage Development Company II, Inc (Wht Sphr Spgs, WV) Description: Owner of Greenbrier Hotel Corporation cottages being marketed for sale",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000",None,None (or less than $201)
73,"JCJCOS 1 InvestmentCompany: James C Justice Companies, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
74,"Keystone InvestmentCompany: Keystone Service Industries, Inc (Roanoke, VA) Description: Coal Preparation & Materials Handling",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
75,"Meg-Lynn InvestmentCompany: Meg-Lynn Land Company Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000",None,None (or less than $201)
76,"National Resources InvestmentCompany: National Resources, Inc (Roanoke, VA) Description: Coal reserves & raw land, McDowell County, WV",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000",None,None (or less than $201)
77,"Nevada Holdings InvestmentCompany: Nevada Holdings, Inc (Roanoke, VA) Description: Coal investment",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000",None,None (or less than $201)
78,"Pay Car InvestmentCompany: Pay Car Mining, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000",None,None (or less than $201)
79,"NUFAC InvestmentCompany: NUFAC Mining Company, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000",None,None (or less than $201)
80,"Old White Club InvestmentCompany: Old White Club Corporation (Wht Sphr Spgs, WV) Description: Holds WV Alcohol Beverage Commission license for Greenbrier Hotel Corporation",Corporate SecuritiesNon-Public Stock,Self,"$100,001 - $250,000",None,None (or less than $201)
81,"Premium InvestmentCompany: Premium Coal Company, Incorporated (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
82,"Sterling InvestmentCompany: Second Sterling Corp (Roanoke, VA) Description: Coal preparation plant & related facilities, Keystone, WV",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000",None,None (or less than $201)
83,"S and H InvestmentCompany: S and H Mining, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000",None,None (or less than $201)
84,"Ranger 4 InvestmentCompany: Ranger Energy Sales Corp (Roanoke, VA) Description: Coal Sales",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000",None,None (or less than $201)
85,"COTI InvestmentCompany: The Chesapeake and Ohio Traveler, Inc (Wht Sphr Spgs, WV) Description: Hospitality",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000",None,None (or less than $201)
